amount,channel_CARD_HOST,channel_CARD_PHONE,channel_CARD_RECURRING,channel_CARD_STORE,channel_CARD_WEB,channel_CASH_IN,channel_CASH_OUT,channel_DEBIT,channel_PAYMENT,channel_TRANSFER,source_dataset_IEEE-CIS,source_dataset_PaySim,is_fraud
0.001007924339866,0,0,1,0,0,0,0,0,0,0,1,0,0
0.0003655254078438,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0005227905668329,0,0,0,1,0,0,0,0,0,0,1,0,0
0.1767950526140723,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0007261995818381,0,0,0,0,1,0,0,0,0,0,1,0,0
0.0025893642463234,1,0,0,0,0,0,0,0,0,0,1,0,1
0.1968680766686088,0,0,0,0,0,0,0,1,0,0,0,1,0
0.1183436994262766,0,0,0,0,0,0,0,0,1,0,0,1,0
0.000687618248825,0,0,0,1,0,0,0,0,0,0,1,0,0
0.0008317009329639,1,0,0,0,0,0,0,0,0,0,1,0,0
0.1675227761274002,0,0,0,0,0,0,0,0,0,1,0,1,0
0.000162002123947,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0045348752292779,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0013384834669015,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0662025756831435,0,0,0,0,0,0,0,1,0,0,0,1,0
0.0009604092571514,0,1,0,0,0,0,0,0,0,0,1,0,0
0.3790886162525475,0,0,0,0,0,0,0,0,1,0,0,1,0
0.0005718326974615,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0001411324691211,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0002632963022482,0,1,0,0,0,0,0,0,0,0,1,0,0
0.0002737778760259,1,0,0,0,0,0,0,0,0,0,1,0,0
0.2969978445770633,0,0,0,0,0,0,0,0,0,1,0,1,0
0.0001378394474288,1,0,0,0,0,0,0,0,0,0,1,0,0
0.854165593681738,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002411622376517623,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004734991224749519,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0024114797201571915,1,0,0,0,0,0,0,0,0,0,1,0,1
0.6991360617722756,0,0,0,0,0,0,1,0,0,0,0,1,1
0.15068279700954376,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8537919913680927,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0038265444601794456,1,0,0,0,0,0,0,0,0,0,1,0,1
0.13580281462634514,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8862879095435948,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0008789600938489064,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004492398951079711,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8715521411470359,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002693675643722678,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0037069802759740343,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8846607795520657,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0023677971985933684,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8639119416453964,0,0,0,0,0,0,0,0,0,1,0,1,1
0.874473352631767,0,0,0,0,0,0,1,0,0,0,0,1,1
0.873749398498961,0,0,0,0,0,0,0,0,0,1,0,1,1
0.37656333512386764,0,0,0,0,0,0,0,0,0,1,0,1,1
0.1484721931514936,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0005815003335164691,0,0,0,0,1,0,0,0,0,0,1,0,1
0.15673430695985516,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004429364754036879,1,0,0,0,0,0,0,0,0,0,1,0,1
0.48019883307241734,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004444636718452685,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004741359166478423,1,0,0,0,0,0,0,0,0,0,1,0,1
0.36188223323526925,0,0,0,0,0,0,1,0,0,0,0,1,1
0.002553256042781252,1,0,0,0,0,0,0,0,0,0,1,0,1
0.7258819759697911,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8804943093759161,0,0,0,0,0,0,1,0,0,0,0,1,1
0.003724489656730718,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3809432500990293,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0013103459773242592,1,0,0,0,0,0,0,0,0,0,1,0,1
0.16613092590400166,0,0,0,0,0,0,1,0,0,0,0,1,1
0.60393824115272,0,0,0,0,0,0,1,0,0,0,0,1,1
0.9733778424781168,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0036095451720282706,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0045266850730827516,1,0,0,0,0,0,0,0,0,0,1,0,1
0.00464457529114718,0,0,0,0,1,0,0,0,0,0,1,0,1
0.15069192655814942,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0047372928544391875,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004482020597422537,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002335245172875556,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3805747666992402,0,0,0,0,0,0,0,0,0,1,0,1,1
0.9440512056510892,0,0,0,0,0,0,0,0,0,1,0,1,1
0.12998662382652645,0,0,0,0,0,0,1,0,0,0,0,1,1
0.49267788765860043,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0004373653817062214,0,0,0,0,1,0,0,0,0,0,1,0,1
0.6224880374877764,0,0,0,0,0,0,1,0,0,0,0,1,1
0.23467042233559265,0,0,0,0,0,0,1,0,0,0,0,1,1
0.42001204545531856,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8620573587605433,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0034643975673100394,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8652837876401972,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3247231312764858,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002293708699346442,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0042574895650775,0,0,0,0,1,0,0,0,0,0,1,0,1
0.00020924018342778888,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0022973872362888853,0,0,0,0,1,0,0,0,0,0,1,0,1
0.9228081903898722,0,0,0,0,0,0,1,0,0,0,0,1,1
0.003491332342922235,1,0,0,0,0,0,0,0,0,0,1,0,1
0.16593542771377415,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002589619962643702,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0035495605659234047,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004732065682816248,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0021994170396711834,0,0,0,0,1,0,0,0,0,0,1,0,1
0.2226115486443974,0,0,0,0,0,0,1,0,0,0,0,1,1
0.4874590841909469,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0023782815259031334,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0006993570172991436,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004573318232850831,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0019175226581869403,0,0,0,0,1,0,0,0,0,0,1,0,1
0.1780978020867102,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004737843063792453,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3561267412080715,0,0,0,0,0,0,0,0,0,1,0,1,1
0.9299703179217786,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0044347007954426455,1,0,0,0,0,0,0,0,0,0,1,0,1
0.703297490331347,0,0,0,0,0,0,1,0,0,0,0,1,1
0.00472690015858903,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8754662649516122,0,0,0,0,0,0,1,0,0,0,0,1,1
0.384340781085384,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0011581207585373765,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8751155623667436,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0010053474361573285,1,0,0,0,0,0,0,0,0,0,1,0,1
0.23984606494839086,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0010797611563820968,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002707402100525974,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0017009591298652019,0,0,0,0,1,0,0,0,0,0,1,0,1
0.23706385614455389,0,0,0,0,0,0,1,0,0,0,0,1,1
0.17760415562395993,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002671749223574382,1,0,0,0,0,0,0,0,0,0,1,0,1
0.001337397234414526,1,0,0,0,0,0,0,0,0,0,1,0,1
0.6927610801035021,0,0,0,0,0,0,1,0,0,0,0,1,1
0.9159342915246184,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0027150229148955153,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0035285678192483534,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002591172299522888,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3088214339938206,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8737981157893181,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004700774215378779,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8547439369664238,0,0,0,0,0,0,0,0,0,1,0,1,1
0.613220075505778,0,0,0,0,0,0,1,0,0,0,0,1,1
0.140073976350385,0,0,0,0,0,0,1,0,0,0,0,1,1
0.003724589436715442,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8670178348113778,0,0,0,0,0,0,0,0,0,1,0,1,1
0.2425777552400007,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004741444073892813,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8604026040341416,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0027347585488334547,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8195040162721124,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004749003550820459,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004424854767924198,1,0,0,0,0,0,0,0,0,0,1,0,1
0.1551520453818967,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002020369184320092,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8766485976731166,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0026903648752332897,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3536874455304917,0,0,0,0,0,0,1,0,0,0,0,1,1
0.002649123262152261,1,0,0,0,0,0,0,0,0,0,1,0,1
0.003534588694374167,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0025921780803541223,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002183752312414719,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0003744540761481217,0,0,0,0,1,0,0,0,0,0,1,0,1
0.6311440581632515,0,0,0,0,0,0,1,0,0,0,0,1,1
0.17663138281864124,0,0,0,0,0,0,0,0,0,1,0,1,1
0.6898918285912407,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0024619828918286753,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002639840491457254,1,0,0,0,0,0,0,0,0,0,1,0,1
0.9753256840035134,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3547655700889094,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3389214318967818,0,0,0,0,0,0,1,0,0,0,0,1,1
0.334957146649858,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0026206254158508994,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0026885015867341385,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002424010556604798,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0035227148047587203,1,0,0,0,0,0,0,0,0,0,1,0,1
0.92909702999406,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0004105322401503109,0,0,0,0,1,0,0,0,0,0,1,0,1
0.1379255994226985,0,0,0,0,0,0,0,0,0,1,0,1,1
0.35722305197986015,0,0,0,0,0,0,0,0,0,1,0,1,1
0.12858694143321955,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3934194888507606,0,0,0,0,0,0,0,0,0,1,0,1,1
0.003784618304104996,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002728071692483781,1,0,0,0,0,0,0,0,0,0,1,0,1
0.003864967358671734,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3491553348993738,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0004401163794274157,0,0,0,0,1,0,0,0,0,0,1,0,1
0.855503890534671,0,0,0,0,0,0,0,0,0,1,0,1,1
0.001257339486728116,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8361042425258203,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3392418994338381,0,0,0,0,0,0,1,0,0,0,0,1,1
0.36320681842545766,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0026625990283254512,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004428559987002957,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0008835027524173484,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0026195051188640725,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0015939023482401484,1,0,0,0,0,0,0,0,0,0,1,0,1
0.34959236948589273,0,0,0,0,0,0,1,0,0,0,0,1,1
0.32561528302008286,0,0,0,0,0,0,1,0,0,0,0,1,1
0.9207583377143024,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002158292268722769,0,0,0,0,1,0,0,0,0,0,1,0,1
0.38378146726735296,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0037169151937288232,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0013443537113679168,1,0,0,0,0,0,0,0,0,0,1,0,1
0.14002341899918322,0,0,0,0,0,0,1,0,0,0,0,1,1
0.001401684280817182,1,0,0,0,0,0,0,0,0,0,1,0,1
0.23800213619489766,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0016053132904483213,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8698844824670756,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3766631919662596,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0022708368959006965,0,0,0,0,1,0,0,0,0,0,1,0,1
0.876465982278066,0,0,0,0,0,0,1,0,0,0,0,1,1
0.38307948127751357,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0021564987276407464,0,0,0,0,1,0,0,0,0,0,1,0,1
0.1496678572668968,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3551317136887195,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0024467709723153814,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8814759562636417,0,0,0,0,0,0,1,0,0,0,0,1,1
0.001980707885944345,0,0,0,0,1,0,0,0,0,0,1,0,1
0.9221195665778942,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8742303937353815,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0005723649652011075,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8171642819782422,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3786288153460684,0,0,0,0,0,0,1,0,0,0,0,1,1
0.003946346493939439,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0008991129390108494,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0022253542729240476,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0037080075057249343,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0019178497041836158,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8458889830047777,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0024097502007480853,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0004344059440473586,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002199160092968338,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0021569952283829745,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004589424494272845,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0021558160616363935,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002188505597225878,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002693832004955063,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3451160054715447,0,0,0,0,0,0,1,0,0,0,0,1,1
0.34531009261205337,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0021588966046530416,0,0,0,0,1,0,0,0,0,0,1,0,1
0.18784093491497222,0,0,0,0,0,0,1,0,0,0,0,1,1
0.85556016868752,0,0,0,0,0,0,0,0,0,1,0,1,1
0.35942635878495793,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8971950049896793,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0025901268529516064,1,0,0,0,0,0,0,0,0,0,1,0,1
0.1761364504983739,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004866766188548215,0,0,0,0,1,0,0,0,0,0,1,0,1
0.00043513400349520337,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0022119193534890225,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0046689263370005615,1,0,0,0,0,0,0,0,0,0,1,0,1
0.44609600985029896,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004555226356179952,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0015204570001271355,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8697269545492399,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3940700901680348,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0036594065588018997,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0010445970103348935,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8728415082511565,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004744460803387132,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004721325975105134,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0021599170164807373,0,0,0,0,1,0,0,0,0,0,1,0,1
0.003503320846875585,1,0,0,0,0,0,0,0,0,0,1,0,1
0.003711291489611634,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002229594880880084,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002611525537495611,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002450715149515273,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0009368011265797957,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0025955103355330164,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3510534429244406,0,0,0,0,0,0,1,0,0,0,0,1,1
0.1259031837758462,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0017950898688131763,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8553938417829473,0,0,0,0,0,0,0,0,0,1,0,1,1
0.9350549328983749,0,0,0,0,0,0,0,0,0,1,0,1,1
0.40648604456232684,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004796926657043285,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004461196057371166,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002386398844148123,1,0,0,0,0,0,0,0,0,0,1,0,1
0.9817142949053603,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3576249007277952,0,0,0,0,0,0,0,0,0,1,0,1,1
0.13960515249880973,0,0,0,0,0,0,1,0,0,0,0,1,1
0.22856601426445072,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0022523203785090188,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8811572400251354,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0027032514246760884,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004687632152131674,0,0,0,0,1,0,0,0,0,0,1,0,1
0.15752311403009708,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0035808250554855993,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0022122523658677567,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3260074740287778,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0012508630573901918,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0012821195128163328,1,0,0,0,0,0,0,0,0,0,1,0,1
0.9251399967697447,0,0,0,0,0,0,1,0,0,0,0,1,1
0.32832946043197,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0027124176840667043,1,0,0,0,0,0,0,0,0,0,1,0,1
0.356957779449701,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0008930991569097583,1,0,0,0,0,0,0,0,0,0,1,0,1
0.14702232763417367,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8734484924102535,0,0,0,0,0,0,0,0,0,1,0,1,1
0.13127054869632057,0,0,0,0,0,0,1,0,0,0,0,1,1
0.36238103559397356,0,0,0,0,0,0,1,0,0,0,0,1,1
0.00025453189165932765,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002736527298465593,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0027415466701032464,1,0,0,0,0,0,0,0,0,0,1,0,1
0.15156810162224327,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0003069919882544793,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0037326824509461448,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002606285372751185,1,0,0,0,0,0,0,0,0,0,1,0,1
0.5138991302492992,0,0,0,0,0,0,0,0,0,1,0,1,1
0.3085371358612164,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0034726740922349673,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0021589852747454395,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0002522410021286104,0,0,0,0,1,0,0,0,0,0,1,0,1
0.6090653837866296,0,0,0,0,0,0,1,0,0,0,0,1,1
0.5002764589856196,0,0,0,0,0,0,0,0,0,1,0,1,1
0.9678024371631442,0,0,0,0,0,0,0,0,0,1,0,1,1
0.33381369295697016,0,0,0,0,0,0,0,0,0,1,0,1,1
0.000879960115730941,1,0,0,0,0,0,0,0,0,0,1,0,1
0.28657051294721514,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004470977347765352,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0017053107244207127,0,0,0,0,1,0,0,0,0,0,1,0,1
0.8722796599931983,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0007097638586992728,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002409750300697158,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3289178154650138,0,0,0,0,0,0,0,0,0,1,0,1,1
0.002590763083947339,1,0,0,0,0,0,0,0,0,0,1,0,1
0.00459547095210553,0,0,0,0,1,0,0,0,0,0,1,0,1
0.32380289864703204,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8868834849512255,0,0,0,0,0,0,1,0,0,0,0,1,1
0.33300237546683037,0,0,0,0,0,0,0,0,0,1,0,1,1
0.9444591014634834,0,0,0,0,0,0,0,0,0,1,0,1,1
0.7330380592932515,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0022970893357342694,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0005324937277832386,0,0,0,0,1,0,0,0,0,0,1,0,1
0.886347894109531,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8685979739271702,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0008372806734348463,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0015106462435066242,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8722398333325991,0,0,0,0,0,0,0,0,0,1,0,1,1
0.00237974549696428,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0025905481711143694,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3326417826781616,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0012818428403791897,1,0,0,0,0,0,0,0,0,0,1,0,1
0.3816256049150143,0,0,0,0,0,0,0,0,0,1,0,1,1
0.9658489919871195,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8575846645682057,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8232134994224041,0,0,0,0,0,0,1,0,0,0,0,1,1
0.003511378869754094,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0021604148912747713,0,0,0,0,1,0,0,0,0,0,1,0,1
0.7364772212339651,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004628977361483038,0,0,0,0,1,0,0,0,0,0,1,0,1
0.45383042982670024,0,0,0,0,0,0,0,0,0,1,0,1,1
0.004467549689417506,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0026302527703274798,1,0,0,0,0,0,0,0,0,0,1,0,1
0.17721943137348845,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0046964848747298,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0012960667081076086,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0008743394950443613,0,0,0,0,1,0,0,0,0,0,1,0,1
0.6312961437535894,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3300790994704573,0,0,0,0,0,0,1,0,0,0,0,1,1
0.9380878541630463,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0002856135753517018,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002194990810082066,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004760699911258237,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3645187051749371,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0021758323261939485,0,0,0,0,1,0,0,0,0,0,1,0,1
0.12359730985667189,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004397343340175228,0,0,0,0,1,0,0,0,0,0,1,0,1
0.9468567376690478,0,0,0,0,0,0,0,0,0,1,0,1,1
0.872683248479824,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0023340251663035144,0,0,0,0,1,0,0,0,0,0,1,0,1
0.3797253896073911,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004404430421350232,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8760771257846522,0,0,0,0,0,0,1,0,0,0,0,1,1
0.14037650682684286,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8856587571032357,0,0,0,0,0,0,0,0,0,1,0,1,1
0.0004740279573982455,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0007234353487819496,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002347561147219768,0,0,0,0,1,0,0,0,0,0,1,0,1
0.5105464286251754,0,0,0,0,0,0,0,0,0,1,0,1,1
0.8462459121718384,0,0,0,0,0,0,1,0,0,0,0,1,1
0.004745842710097791,1,0,0,0,0,0,0,0,0,0,1,0,1
0.002404565826387316,0,0,0,0,1,0,0,0,0,0,1,0,1
0.13443833553287235,0,0,0,0,0,0,1,0,0,0,0,1,1
0.00029694886385554255,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002432256105388079,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004744161172652447,0,0,0,0,1,0,0,0,0,0,1,0,1
0.002539414118683399,1,0,0,0,0,0,0,0,0,0,1,0,1
0.2403596428498006,0,0,0,0,0,0,1,0,0,0,0,1,1
0.8574707107617922,0,0,0,0,0,0,0,0,0,1,0,1,1
0.25244300409031983,0,0,0,0,0,0,1,0,0,0,0,1,1
0.12227895331309688,0,0,0,0,0,0,1,0,0,0,0,1,1
0.33928945800951565,0,0,0,0,0,0,1,0,0,0,0,1,1
0.002422266196971939,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0037141915076724457,1,0,0,0,0,0,0,0,0,0,1,0,1
0.004609497682501368,0,0,0,0,1,0,0,0,0,0,1,0,1
0.7232469709853147,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3322615244144468,0,0,0,0,0,0,1,0,0,0,0,1,1
0.002218845818604113,0,0,0,0,1,0,0,0,0,0,1,0,1
0.17842675811359504,0,0,0,0,0,0,0,0,0,1,0,1,1
0.00154457646146059,1,0,0,0,0,0,0,0,0,0,1,0,1
0.0020679999706882963,0,0,0,0,1,0,0,0,0,0,1,0,1
0.004095838290481639,0,0,0,0,1,0,0,0,0,0,1,0,1
0.0021550923803638836,0,0,0,0,1,0,0,0,0,0,1,0,1
0.9327387428058362,0,0,0,0,0,0,1,0,0,0,0,1,1
0.0010433358879372583,1,0,0,0,0,0,0,0,0,0,1,0,1
0.8751112707964492,0,0,0,0,0,0,1,0,0,0,0,1,1
0.3094268340363951,0,0,0,0,0,0,1,0,0,0,0,1,1
0.1214235543399141,0,0,0,0,0,0,1,0,0,0,0,1,1
